"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"228","CLPP",0.201776724219293,8.45182506531091,2.0099223551068,0.0786900602727353,0.855582818798325,-4.09690477310497
"229","RBM28",0.128445209104704,10.3097494242834,2.00947443773036,0.0787450366347731,0.855582818798325,-4.0971885208477
"230","PPP1R10",0.191017173314417,7.98154320760795,2.00764872825649,0.0789695045982863,0.855582818798325,-4.09834510674746
"231","SUCLG2",0.242206809737167,9.81048140291987,2.00402047452881,0.0794174303370156,0.855582818798325,-4.10064374771907
"232","RAB5B",-0.546642103931132,5.36300577945064,-2.0011592679414,0.0797723913109016,0.855582818798325,-4.10245656376983
"233","C14ORF1",-0.543270948862194,4.78970992573779,-2.00081304231934,0.0798154478650222,0.855582818798325,-4.10267593440063
"234","ATP5I",0.187784715093785,7.41989432338344,1.99963474491153,0.0799621490149716,0.855582818798325,-4.10342252246122
"235","INTS10",0.189047776829072,7.19900236269174,1.99961621470557,0.0799644581540003,0.855582818798325,-4.10343426363954
"236","ECI2",0.183902057390673,8.19668932163663,1.99346755442862,0.0807342394768338,0.855582818798325,-4.10733043588795
"237","LRIF1",0.260442228390038,7.71544359168361,1.9908581280617,0.0810630846128249,0.855582818798325,-4.10898406412824
"238","IKBKB",0.371140371455928,4.95052719701008,1.98786329804325,0.0814420922840295,0.855582818798325,-4.11088201851902
"239","CASP9",0.228817621117368,6.23133620906259,1.98668267139595,0.0815919746446875,0.855582818798325,-4.11163025845785
"240","HECTD3",1.29812289178462,2.6222384807797,1.98598180562875,0.0816810764497433,0.855582818798325,-4.11207444923365
"241","TSR2",0.269140535330481,5.53674595234891,1.98322130801696,0.0820329350099374,0.855582818798325,-4.11382402750007
"242","YIPF6",0.411392840347747,4.81701683163064,1.9783090759003,0.0826626749814826,0.855582818798325,-4.11693752288677
"243","TF",0.345981344607061,6.5005540641342,1.97771940629161,0.0827385821263377,0.855582818798325,-4.11731128356338
"244","NDUFS3",0.172315753983357,8.5972008471807,1.97617269358321,0.0829380070272685,0.855582818798325,-4.11829167641067
"245","PYCR1",0.181736526381584,8.84038133072645,1.97561857575996,0.0830095646354074,0.855582818798325,-4.11864291156025
"246","PDCD7",0.379710982854519,4.65935469176947,1.9752443851286,0.0830579204630063,0.855582818798325,-4.11888009866433
"247","MTX2",0.186650072923278,8.48206151908791,1.9748231006358,0.0831123945977682,0.855582818798325,-4.11914713821436
"248","OMA1",0.193985824697014,6.10105123089588,1.97079992439306,0.0836343471081395,0.855582818798325,-4.12169736905464
"249","NOL6",0.10767970759391,9.81738013350053,1.96555364914392,0.0843197223110111,0.855582818798325,-4.12502305004213
"250","NEK7",0.358419588669108,4.92704600185318,1.96168999425805,0.0848279236798994,0.855582818798325,-4.12747235760853
"251","PSMB7",-0.11269689199716,8.51934633214559,-1.9567041363755,0.0854880870293325,0.855582818798325,-4.13063315389694
"252","RNF13",0.144102250579558,7.20341040339081,1.95436290364282,0.0857997842600613,0.855582818798325,-4.1321174090108
"253","CTU2",-0.320293564385262,6.57802162301505,-1.95309121581265,0.0859695462597685,0.855582818798325,-4.1329236172811
"254","ARHGAP4",-0.165204225773248,8.17770365133482,-1.94902725582372,0.0865142240477481,0.855582818798325,-4.13550005178622
"255","TAOK1",1.24395762685839,2.41774727011753,1.94856787716846,0.086576000962531,0.855582818798325,-4.13579128591471
"256","DNASE2",0.220283959413816,6.99545415717368,1.9476286010016,0.0867024460097304,0.855582818798325,-4.13638676305235
"257","ARHGAP30",-0.200843397827231,8.78483868346382,-1.94619451112129,0.0868958447530066,0.855582818798325,-4.13729594026255
"258","PPIH",0.138274085652158,8.93100756464013,1.94595001964659,0.0869288577158269,0.855582818798325,-4.13745094181078
"259","NDUFA2",0.160220355902924,8.28844566236357,1.94565457865599,0.086968766303899,0.855582818798325,-4.13763824409943
"260","TUBB2A",0.168461850415653,8.06555651434303,1.94428964085824,0.0871533724286696,0.855582818798325,-4.13850358086927
"261","CEP97",1.02443682060748,2.11574307291303,1.93734482535601,0.0880984875673687,0.855582818798325,-4.14290639981518
"262","FNBP4",0.171888304417951,8.88734309062553,1.93548809332966,0.0883528293130927,0.855582818798325,-4.14408350293931
"263","ACSF3",0.135433490207426,10.3208559632638,1.9338100591654,0.0885832977692852,0.855582818798325,-4.14514731056069
"264","CENPE",1.26106510095354,2.45651397238786,1.9320204347395,0.0888297273518754,0.855582818798325,-4.14628185300061
"265","PDPR",0.149812313607612,8.00408987257289,1.9306667001126,0.0890165715344695,0.855582818798325,-4.14714005362693
"266","CRTAP",-0.537683927076929,3.32728438494545,-1.92732659396252,0.0894791889105454,0.855582818798325,-4.14925748517901
"267","CHD8",-0.129075282074634,8.81391739817383,-1.92616448000208,0.0896406853115849,0.855582818798325,-4.14999418599807
"268","MEX3C",-0.164035932293709,5.76857100620847,-1.92602377545765,0.0896602576398136,0.855582818798325,-4.15008338262967
"269","TXNDC17",0.188942324115438,7.53962455224627,1.92308548426216,0.0900699166903889,0.855582818798325,-4.15194602645178
"270","STX5",0.14871498933744,9.18527191222273,1.91792830282621,0.0907932697625393,0.855582818798325,-4.15521515067654
"271","NCOR2",0.529070407988282,4.96808834199024,1.91594138164157,0.0910734380419604,0.855582818798325,-4.15647460810202
"272","PHIP",0.230730537664632,8.62504875146491,1.91390273045927,0.0913617596672471,0.855582818798325,-4.15776682555351
"273","ID1",0.219161671066823,5.24865301432462,1.91290607176797,0.0915030321145536,0.855582818798325,-4.15839855486224
"274","PWWP2A",0.17842444824438,6.5361303056912,1.91278191344225,0.0915206456870751,0.855582818798325,-4.15847725170657
"275","RNPC3",-0.618930754703087,3.415761832115,-1.90804311311848,0.0921953368126417,0.855582818798325,-4.16148080688432
"276","ARHGAP9",0.155089035085709,6.71675286035086,1.90727231850476,0.0923055277309082,0.855582818798325,-4.1619693341555
"277","EMC8",0.217305806977606,8.38189692915345,1.90654458669825,0.0924096779245893,0.855582818798325,-4.1624305631332
"278","CCP110",0.361141482647588,4.78355776803972,1.90253656118473,0.0929853050290914,0.855582818798325,-4.16497071345406
"279","ACBD6",0.185844370442376,7.07287985296947,1.90109707970996,0.0931928755305633,0.855582818798325,-4.16588296645728
"280","IGHA1",-1.37745259884372,6.37499650827393,-1.900888203051,0.0932230318628412,0.855582818798325,-4.16601533747079
