"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2089","DAAM1",0.062349717370088,9.21032515304949,0.972663959649879,0.358744671466688,0.781398815709909,-5.10943000686626
"2090","ACAA1",-0.0903553789131868,6.51730794409909,-0.972461734772987,0.35883935524412,0.781398815709909,-5.10959446843814
"2091","VPS33B",0.136382640783011,7.00047218991139,0.972302793183821,0.358913786486898,0.781398815709909,-5.10972371124776
"2092","RHEB",0.0822995973054024,9.58343556548343,0.972251373286558,0.358937868545362,0.781398815709909,-5.10976551973911
"2093","PA2G4",0.0782408403383226,11.870400189459,0.971821056763752,0.359139451002329,0.781398815709909,-5.11011533591048
"2094","RBX1",0.206054664791802,6.56360075426486,0.971648213699587,0.359220443489912,0.781398815709909,-5.11025581180946
"2095","MARK3",0.119324535219297,8.20326204007978,0.971245482417007,0.359409212339611,0.78143625880999,-5.11058305291104
"2096","MX1",0.195418875859601,3.97105260078565,0.970532339715003,0.359743660031368,0.781790253550993,-5.11116226817068
"2097","DHPS",-0.0662205681161785,7.198333533196,-0.969850763927315,0.360063521355973,0.781949796295769,-5.11171554353407
"2098","ARMC1",0.0538655443907885,8.0702555297266,0.96945029890954,0.36025155758951,0.781949796295769,-5.11204048729147
"2099","XRCC4",-0.0734557445402491,7.98290323820269,-0.9692400704764,0.360350298659327,0.781949796295769,-5.11221102930746
"2100","DDX52",0.0800889549307016,8.38013813326241,0.968913448831906,0.360503748017808,0.781949796295769,-5.11247593647998
"2101","MSN",0.114392747560036,12.0271017194198,0.967766498894693,0.361042981256713,0.7821165119197,-5.11340563623681
"2102","PRKACA",-0.127861199508989,5.01646879298542,-0.967614756925261,0.36111436721384,0.7821165119197,-5.11352857334088
"2103","CUL4B",0.0941355748452803,10.294061926322,0.967336573781628,0.361245263958778,0.7821165119197,-5.1137539115595
"2104","SMAD5",0.144944897063704,8.52616458714965,0.967289474939837,0.361267429435576,0.7821165119197,-5.11379205842539
"2105","PRMT1",-0.0838998241982818,9.32301209129698,-0.966605847961484,0.361589269864203,0.782441389183585,-5.11434559113525
"2106","GLG1",0.123908197599372,9.53741487372554,0.96557809201467,0.362073523836463,0.78286146123058,-5.11517720579577
"2107","SMC5",0.0892152821960632,8.60507585583789,0.965464374097252,0.362127134755836,0.78286146123058,-5.11526918001164
"2108","KANK2",0.170675731498632,7.93209858399711,0.96499676433236,0.36234764598349,0.782966569001328,-5.11564729283786
"2109","XPO1",0.0638570547069985,11.0501013223305,0.964300477284941,0.362676180633868,0.783304885152806,-5.11621005784515
"2110","PPM1B",0.1045513806458,8.33327022963712,0.963305260563015,0.36314614771719,0.783948200403697,-5.11701389261123
"2111","SNRPE",-0.244775612367368,8.36615292013723,-0.961961120868155,0.363781606495007,0.784259260990445,-5.11809854926076
"2112","EMC8",0.109601548200571,8.38189692915345,0.961595280502925,0.363954705591702,0.784259260990445,-5.11839356538007
"2113","KLHL6",-0.3405435503937,4.5575694034449,-0.961592365806025,0.363956084940889,0.784259260990445,-5.11839591546804
"2114","ZFP1",0.294221712925308,4.56684951827381,0.961349266973183,0.364071142588889,0.784259260990445,-5.1185919042807
"2115","UBE2K",0.127662494412622,9.34868715128948,0.960930450326783,0.364269430337695,0.784259260990445,-5.11892947009462
"2116","PARP1",0.0611585167298312,13.0447936588365,0.960801789771317,0.364330360534413,0.784259260990445,-5.11903314787871
"2117","HCCS",-0.224487107074152,9.13632748691459,-0.960278104698292,0.364578442160436,0.784259260990445,-5.1194550368076
"2118","NAT10",0.0803985151841342,10.5555083804884,0.960089871692772,0.364667643200387,0.784259260990445,-5.11960663744873
"2119","TRAF4",0.191720096622057,3.92064301358647,0.959031056596406,0.365169704159996,0.784910672565121,-5.12045897243154
"2120","SORBS2",-0.0979267305872327,7.32643385953275,-0.958724468602026,0.365315175815161,0.784910672565121,-5.12070563862077
"2121","RBMX2",0.163373503259783,4.1819773297518,0.957769158497632,0.365768733600674,0.785001231075726,-5.12147385003405
"2122","UBE2V2",0.10693383546079,9.54179880061417,0.95751018336218,0.365891760819997,0.785001231075726,-5.12168200385765
"2123","HMMR",0.0789468217628535,8.63044959470006,0.957331299517248,0.365976758317238,0.785001231075726,-5.12182575842278
"2124","YIPF6",0.198998124903827,4.81701683163064,0.95694372379356,0.366160967137736,0.785001231075726,-5.12213715152354
"2125","EIF3D",0.100079225402212,10.0203514326286,0.956821619783648,0.366219015595152,0.785001231075726,-5.12223523459086
"2126","ADAM10",0.125112124253456,7.9374938653367,0.955019134577992,0.367076716638018,0.785265633067945,-5.12368201290497
"2127","PRPF31",0.0714949706671906,9.57627272464627,0.953590994240612,0.367757347507789,0.785265633067945,-5.12482683946252
"2128","GK",0.138923488834433,7.1458252900201,0.953474563100363,0.367812878192821,0.785265633067945,-5.12492011526887
"2129","SBF1",0.179000338486125,7.37163015327491,0.953364279417506,0.367865482651115,0.785265633067945,-5.12500845816108
"2130","ATG16L1",0.160107129477329,5.12389532412549,0.953309576366824,0.367891577653374,0.785265633067945,-5.12505227521188
"2131","UBA3",0.10545631770623,9.07961853072224,0.953265224004782,0.367912736074547,0.785265633067945,-5.12508779996622
"2132","PDLIM5",0.143656545627203,7.04129383862848,0.953263626686422,0.367913498096697,0.785265633067945,-5.12508907934106
"2133","SELENOS",0.0831161079571734,6.26322931419013,0.95290630758442,0.368083991423549,0.785265633067945,-5.1253752334417
"2134","RRAGC",0.08124382101634,6.56467393784515,0.952735817351873,0.368165360799266,0.785265633067945,-5.12551173926727
"2135","RPP40",0.076846176894076,8.47706966265904,0.95259845715105,0.368230928014333,0.785265633067945,-5.12562170538365
"2136","STAG2",0.0775873733476988,9.44873066790634,0.952529735391697,0.368263734760293,0.785265633067945,-5.12567671723695
"2137","U2SURP",0.0777833959314993,10.8041023115686,0.952221054105294,0.368411121375675,0.785265633067945,-5.12592377950841
"2138","NSD3",0.175759233124761,6.94091418340283,0.951854353303767,0.368586267564878,0.785271491467736,-5.12621719973346
