,0
GPR157,0.1874886532258193
H6PD,0.23223328179266822
SPSB1,-0.14904577793123996
CTD-2510L9.2,-0.15798685369574292
CTD-2510L9.1,-0.1658229545045542
SLC25A33,-0.0864187030865402
RP13-15M17.1,0.24113928446288124
TMEM201,0.08968284779163138
PIK3CD,0.09786673011194758
C1ORF200,-0.0043511677596664855
RP11-558F24.4,-0.057816353567158085
CLSTN1,0.08954350057299898
CTNNBIP1,-0.010524204684005944
RP11-84A14.5,0.0037296923570464963
LZIC,0.014967769624987248
RP11-84A14.4,-0.08545328385329734
NMNAT1,0.3277873946266303
RN7SKP269,-0.24509251425235537
UBE4B,0.06394114189859756
KIF1B,-0.23579064497319813
PGD,-0.007682792242847292
CENPS,-0.15742964951111693
DFFA,0.03392373331791543
PEX14,0.23073442355910334
CASZ1,0.13406887891292651
TARDBP,-0.17253385407865096
MASP2,0.03582469600651418
RP4-635E18.8,-0.04389784549883552
SRM,0.21172330988555288
EXOSC10,-0.036065509841363586
RP4-635E18.7,0.017738586146315294
RP4-635E18.6,0.18410088109905626
MTOR,0.04618188602777984
UBIAD1,0.09135318741829845
DISP3,-0.14176402269487864
FBXO2,-0.040016342977268415
FBXO44,0.09514898389641724
MAD2L2,0.01092515907744307
DRAXIN,0.07045843812888601
AGTRAP,0.01095890656773868
C1ORF167,0.11707139399873764
MTHFR,0.11467562712922064
CLCN6,-0.06334467930404752
NPPA-AS1,0.07762799902728101
KIAA2013,0.07155978937266294
PLOD1,-0.02948610360677062
MFN2,-0.043500380386359616
MIIP,0.12428290973330913
TNFRSF8,0.17723491421048698
TNFRSF1B,-0.015311218921111702
VPS13D,0.06731740666955854
HNRNPCL2,-0.07717274181848967
PRDM2,-0.02967483645034452
KAZN,0.06750214303645075
EFHD2,0.06453676022066634
CASP9,0.07787793799975962
DNAJC16,0.10700076077129683
RP4-680D5.8,-0.10391594281287994
AGMAT,-0.05386831529052927
RP4-680D5.3,0.061206247754626075
DDI2,-0.012438912383301748
PLEKHM2,0.07267607937175757
SLC25A34,-0.027162992440166817
FBLIM1,0.0953886359557028
UQCRHL,0.06567691923396168
RP11-169K16.8,-0.0776367267935443
RP11-169K16.9,0.013321343436278
SPEN,0.06525242622972094
ZBTB17,-0.11854970010025845
ARHGEF19,0.07081100412758978
ANO7P1,0.03339777278376738
RSG1,0.02370596536946845
FBXO42,0.038508346024672235
SZRD1,-0.059856562790441714
NECAP2,-0.04750117577462909
RP4-798A10.2,-0.004160670830909319
CROCCP3,-0.23031980326638457
RP4-798A10.7,-0.038898173214400034
NBPF1,0.03397625847235375
CROCCP2,0.20450639844538765
EIF1AP1,0.1315944188124003
ESPNP,0.004005557579247858
CROCC,0.23935676095989633
RP11-108M9.4,0.10271089814758741
ATP13A2,-0.09187776087641097
SDHB,-0.017535922744386312
PADI2,-0.08007120401871931
PADI4,0.23495584120092294
RCC2,-0.025311213739831473
ACTL8,0.03775852778624328
RP5-1126H10.2,-0.03256755727849296
UBR4,0.21133298366482745
RP1-43E13.2,-0.06032576841312692
EMC1,0.21105610119794171
MRTO4,0.03929827490949833
AKR7L,-0.017367222221604722
AKR7A3,-0.09573247545259463
AKR7A2,-0.05018631884087199
RNU6-1099P,-0.01538047180901174
PQLC2,0.14859301251052282
CAPZB,-0.047367115149382855
MINOS1,-0.014377372074975803
RP5-1056L3.3,0.24277902538626894
TMCO4,0.061437118989617456
OTUD3,-0.05220948824110838
MUL1,0.04948592112739725
PINK1,0.18170040698476764
RP11-401M16.7,0.28588006242845854
DDOST,0.3715498786289446
KIF17,-0.06088169408572999
SH2D5,0.15966294650401858
HP1BP3,-0.09850179645065449
EIF4G3,0.1066346308135726
ECE1,0.11290898671159244
RP5-1071N3.1,-0.00921553979893841
RP11-293F5.2,-0.010408950056677038
NBPF3,-0.007068778923999597
RAP1GAP,0.11563175451758065
USP48,0.033396671522174515
LDLRAD2,0.07313607627376083
HSPG2,-0.2006305828958146
RP1-224A6.3,-0.08459740589012635
RP1-224A6.4,-0.1219118348910797
CDC42,-0.19489137503113696
RP11-415K20.1,0.013028977184100815
ZBTB40,0.10059666228331565
RP1-61A9.4,-0.07401355633453462
KDM1A,0.0413967502747008
LUZP1,-0.03855095774389916
RP5-1057J7.6,-0.25859052997483967
HNRNPR,-0.08387708310296915
ZNF436,0.0809057256959993
C1ORF213,0.23835526701015752
ASAP3,-0.13285112528230858
E2F2,-0.044804515613193985
RP1-150O5.3,-0.12819409297030593
ID3,0.06064282997973791
MDS2,-0.2712778291130138
RPL11,0.0578251689330731
ELOA,0.06271408432423176
RP5-886K2.3,-0.07120567677671108
PITHD1,0.013000251865031842
LYPLA2,-0.09519417660932028
GALE,0.1210389406232415
HMGCL,0.1833063434239941
FUCA1,0.12741783383009686
CNR2,0.06461625894641543
RP11-4M23.2,-0.035849681570977676
PNRC2,-0.21465331873530857
SRSF10,-0.15197671154780412
IFNLR1,0.06620068883879604
STPG1,0.12424893638160883
NIPAL3,0.22565547186511292
RCAN3,-0.03880951102055352
SRRM1,-0.09675788532199014
CLIC4,-0.08204077137604493
RUNX3,0.2416951400556906
SYF2,0.009694955711524678
RP3-465N24.7,0.0627878495014379
RSRP1,0.12816857748244992
RP3-465N24.6,0.05004028761626616
RP3-465N24.5,-0.15427036176539521
RHD,-0.014452527741451296
TMEM50A,-0.00530755040724884
RHCE,-0.014160060339121608
TMEM57,0.14636893747259716
LDLRAP1,-0.07026821665701544
MAN1C1,-0.126524428600149
SEPN1,0.11138523473719708
RP1-317E23.3,0.14009831116061414
MTFR1L,0.08330522474772373
AUNIP,0.06286123147162215
RP1-125I3.2,0.09610407393401796
PAQR7,0.0857673563957716
STMN1,-0.1466643188780825
PAFAH2,-0.03183748015149224
PDIK1L,-0.1568563141074364
ZNF593,0.4046561504585826
CNKSR1,0.17977407522284594
CEP85,0.09787565903234086
SH3BGRL3,0.006724830042866614
UBXN11,0.019587016473471053
CD52,0.04811947161113128
CRYBG2,-0.05277320562694576
DHDDS,0.16071564818937212
RP3-476K8.3,0.027728897207859274
HMGN2,0.0738279885635098
RPS6KA1,0.08621951793754334
RP5-968P14.2,-0.017507247894449907
ARID1A,0.0822116326235296
PIGV,-0.100878434117889
ZDHHC18,0.13991681791929
SFN,0.18448525511906078
GPN2,0.03811075612025139
GPATCH3,0.05095208876307877
NUDC,-0.008791121034388283
KDF1,-0.1278593487942934
RP11-344H11.4,-0.038228961616080144
TRNP1,-0.01377623956977908
SLC9A1,0.20322150464681954
RP11-40H20.1,0.049627710462021295
RP11-40H20.2,-0.05627606920109862
WDTC1,0.056402594624948676
TMEM222,0.06886122878860768
RP11-4K3__A.5,0.08946192525599628
SYTL1,0.5887147123659688
MAP3K6,0.0034045090624093
GPR3,0.006827775610467476
WASF2,-0.006447305905787459
RP1-159A19.4,0.074643109660369
AHDC1,-0.23381241683709364
FGR,-0.40812693783880993
RP1-159A19.3,0.0766271935550446
RP11-288L9.1,-0.053180383464580525
IFI6,-0.18860433266431054
FAM76A,-0.11489028945030366
RP3-426I6.2,0.09907040013902571
STX12,-0.21421551019717988
RP3-426I6.5,-0.015085257111030738
RP3-426I6.6,0.11776845572694963
PPP1R8,-0.07610198142844204
THEMIS2,0.1274020044596127
RPA2,0.02304670218631255
SMPDL3B,-0.04268991354214191
XKR8,-0.01988548558584524
EYA3,-0.03063652616342427
RN7SL559P,0.004006111487655999
RP5-1053E7.1,0.08696051536233657
PTAFR,0.24721847119559737
DNAJC8,-0.08711847838060116
ATPIF1,0.09372626118772143
RP5-1092A3.4,0.12942757248317105
RP5-1092A3.5,0.028354236067290255
SESN2,0.6478045183107586
MED18,-0.1477588486894028
PHACTR4,0.1501877502363813
RCC1,0.02758367617327373
SNHG3,0.08462188554477912
SNORA73B,-0.06713414184505417
RP4-669K10.8,0.09277748918611972
TRNAU1AP,0.032249618370667754
SNHG12,0.23266862004140432
SNORD99,-0.08409329065709709
TAF12,0.1843088436735938
RP11-442N24__B.1,-0.00013394376381481443
RNU11,-0.05601374567544343
GMEB1,-0.10454875395720364
YTHDF2,0.01799562347981265
RP1-212P9.3,0.03683513928613327
EPB41,0.08507973630694288
RP4-604A21.1,0.007779903846901887
RF00017,-0.06959882811964264
SRSF4,0.036767585401632275
RF02271,0.14140712617248852
MECR,-0.018892692857114923
PTPRU,0.1260941350685032
MATN1,-0.02944518658340775
RP5-1166H10.2,0.23706316101108216
LAPTM5,-0.2353275828942607
SDC3,0.09748351014667564
PUM1,-0.0005734407715616285
SNRNP40,-0.049975420888874744
RP11-490K7.4,-0.02834488729212159
ZCCHC17,-0.020016174445890655
SERINC2,-0.34414772611996103
RP11-439L8.2,0.0075264311700358605
RP11-73M7.10,0.0034584738069833795
PEF1,0.052616521474179834
ADGRB2,-0.09299114572083289
PTP4A2,-0.015835705897139007
KHDRBS1,-0.1381709709771286
TMEM39B,0.14298965956663245
KPNA6,0.039353472000854595
TXLNA,0.189723241830265
CCDC28B,-0.08952641005033701
RP4-622L5.7,0.03582469600651418
IQCC,-0.013387703348188396
TMEM234,0.22575006276169995
EIF3I,-0.0725691926071299
MTMR9L,0.17753828612375408
FAM167B,0.0466417452496201
LCK,-0.15601669515149297
HDAC1,-0.058442551595849324
MARCKSL1,-0.37228101684376647
FAM229A,0.1681201219432431
BSDC1,0.21035332565365028
ZBTB8A,-0.03937739791718475
ZBTB8OS,-0.030469906710365535
RBBP4,-0.02993037518767494
YARS,0.41919212435276343
S100PBP,-0.191266412758198
HPCA,0.18788429012121333
TMEM54,-0.006253610660231432
RNF19B,0.028044460768297697
AK2,-0.005110003383729023
RP11-131M11.2,-0.042920339362942095
TRIM62,0.023762417551823845
ZNF362,0.04539235201313663
PHC2,0.105919476549869
RP11-415J8.5,0.07588554649221187
ZSCAN20,0.3447848225881298
SMIM12,0.0214857019935204
RP11-244H3.5,0.05354315982487037
RP11-244H3.1,0.05115142595065423
ZMYM6,-0.1955088347350924
ZMYM1,-0.3351693920026775
RP11-181E22.1,-0.04671394821175123
SFPQ,-0.03212784276877656
