,0
FMNL1,-0.29876449781046155
TBC1D1,0.14841697768048334
MCM4,0.09569337520462362
MDH1,-0.22071041619408938
WAPL,-0.030268369908572623
HELLS,-0.7290451719539668
PGM3,-0.0900754129971002
DHCR7,0.407655229952125
STUB1,0.5584831354797686
CCDC86,-0.03458027442914258
NIPBL,-0.013720835215114136
NOP2,-0.07155576882464487
RAPGEF1,0.2078386204829794
BCL11A,1.087988534240857
VAPB,-0.43082867980178285
EPB41,0.33447003442922707
SLC20A1,0.10111300349991836
CUX1,-0.02485015558704795
RBM33,-0.2844129168833014
CDK12,1.5281402435212268
SEC16A,0.24128159580833675
TELO2,0.08142142185455903
MARCKSL1,-1.4252648023314425
MVD,-0.34930607989890206
SZRD1,0.3761262984725988
SRSF9,-0.07950660180030589
